,lq period,lq check,max profit,max %,volume
135,1160.0,1,12.7,20.84,5049898.5875
136,1160.0,1,12.8,21.0,5049898.5875
137,1160.0,1,13.8,22.66,5049898.5875
138,1160.0,1,15.1,24.81,5049898.5875
139,1160.0,1,12.5,20.51,5049898.5875
140,1160.0,1,13.5,22.16,5049898.5875
141,1160.0,1,16.8,27.63,5049898.5875
142,1160.0,1,19.2,31.62,5049898.5875
143,1160.0,1,22.2,36.62,5049898.5875
144,1160.0,1,21.6,35.61,5049898.5875
145,1180.0,1,23.2,38.29,2085413.0074
146,1180.0,1,25.4,41.97,2085413.0074
147,1180.0,1,25.2,41.63,2085413.0074
148,1180.0,1,26.9,44.48,2085413.0074
149,1180.0,1,22.5,37.12,2085413.0074
150,1160.0,1,20.1,33.11,5049898.5875
151,1160.0,1,18.9,31.12,5049898.5875
152,1160.0,1,17.9,29.45,5049898.5875
153,1160.0,1,18.2,29.95,5049898.5875
154,1160.0,1,19.8,32.61,5049898.5875
155,1160.0,1,14.6,23.98,5049898.5875
156,1160.0,1,14.5,23.81,5049898.5875
157,1160.0,1,17.2,28.29,5049898.5875
158,1160.0,1,16.8,27.63,5049898.5875
159,1160.0,1,15.2,24.97,5049898.5875
160,1160.0,1,19.0,31.28,5049898.5875
161,1160.0,1,20.8,34.28,5049898.5875
162,1160.0,1,21.0,34.61,5049898.5875
163,1160.0,1,20.7,34.11,5049898.5875
164,1160.0,1,18.7,30.78,5049898.5875
165,1160.0,1,15.9,26.13,5049898.5875
166,1160.0,1,16.6,27.3,5049898.5875
167,1160.0,1,21.3,35.11,5049898.5875
168,1160.0,1,19.7,32.45,5049898.5875
169,1160.0,1,19.7,32.45,5049898.5875
170,1160.0,1,19.8,32.61,5049898.5875
171,1160.0,1,14.4,23.65,5049898.5875
172,1160.0,1,13.5,22.16,5049898.5875
173,1160.0,1,17.0,27.96,5049898.5875
174,1160.0,1,17.0,27.96,5049898.5875
175,1160.0,1,20.6,33.95,5049898.5875
176,1160.0,1,19.7,32.45,5049898.5875
177,1160.0,1,20.6,33.95,5049898.5875
178,1180.0,1,24.3,40.13,2085413.0074
179,1180.0,1,25.9,42.81,2085413.0074
180,1180.0,1,22.8,37.62,2085413.0074
181,1160.0,1,19.5,32.11,5049898.5875
182,1160.0,1,18.2,29.95,5049898.5875
183,1160.0,1,19.6,32.28,5049898.5875
184,1180.0,1,25.2,41.63,2085413.0074
185,1160.0,1,17.4,28.62,5049898.5875
186,1160.0,1,17.7,29.12,5049898.5875
187,1160.0,1,13.2,21.66,5049898.5875
188,1160.0,1,12.8,21.0,5049898.5875
189,1160.0,1,12.9,21.17,5049898.5875
190,1160.0,1,16.8,27.63,5049898.5875
191,1160.0,1,19.1,31.45,5049898.5875
192,1160.0,1,16.1,26.47,5049898.5875
193,1160.0,1,15.9,26.13,5049898.5875
194,1160.0,1,16.1,26.47,5049898.5875
195,1160.0,1,17.9,29.45,5049898.5875
196,1160.0,1,19.7,32.45,5049898.5875
197,1160.0,1,19.0,31.28,5049898.5875
198,1160.0,1,15.7,25.8,5049898.5875
199,1160.0,1,13.7,22.49,5049898.5875
200,1160.0,1,11.5,18.86,5049898.5875
201,1160.0,1,13.0,21.33,5049898.5875
202,1160.0,1,17.2,28.29,5049898.5875
203,1160.0,1,19.8,32.61,5049898.5875
204,1160.0,1,19.0,31.28,5049898.5875
205,1160.0,1,20.8,34.28,5049898.5875
206,1160.0,1,14.9,24.48,5049898.5875
207,1155.0,1,14.9,0.0,1744311.2034
208,1160.0,1,1.1,1.8,5049898.5875
209,1160.0,1,0.1,0.16,5049898.5875
210,1160.0,1,0.3,0.49,5049898.5875
211,1160.0,1,0.3,0.0,5049898.5875
212,1160.0,1,0.3,0.0,5049898.5875
213,1160.0,1,0.3,0.0,5049898.5875
214,1160.0,1,0.3,0.0,5049898.5875
215,1160.0,1,0.3,0.0,5049898.5875
216,1160.0,1,0.3,0.0,5049898.5875
217,1185.0,1,0.3,0.0,1618543.2784
218,1195.0,1,0.3,0.0,2498114.9808
219,1215.0,1,3.5,5.87,8082141.7489
220,1215.0,1,3.5,0.0,8082141.7489
221,1215.0,1,4.1,6.88,8082141.7489
222,1215.0,1,5.1,8.56,8082141.7489
223,1215.0,1,4.2,7.05,8082141.7489
224,1215.0,1,4.2,0.0,8082141.7489
225,1215.0,1,0.7,1.17,8082141.7489
226,1215.0,1,3.3,5.54,8082141.7489
227,1215.0,1,3.3,5.54,8082141.7489
228,1215.0,1,3.3,0.0,8082141.7489
229,1215.0,1,3.3,0.0,8082141.7489
230,1215.0,1,3.3,0.0,8082141.7489
231,1215.0,1,3.3,0.0,8082141.7489
232,15840.0,0,781.1,1318.76,755512.3891
233,15840.0,0,789.8,1340.01,755512.3891
234,15840.0,0,792.0,1345.41,755512.3891
235,15840.0,0,792.3,1346.15,755512.3891
236,15840.0,0,794.9,1352.56,755512.3891
237,15840.0,0,798.3,1360.97,755512.3891
238,15840.0,0,798.5,1361.47,755512.3891
239,15840.0,0,801.8,1369.66,755512.3891
240,15840.0,0,800.7,1366.93,755512.3891
241,15840.0,0,802.7,1371.9,755512.3891
242,15840.0,0,802.7,1371.9,755512.3891
243,15840.0,0,807.0,1382.64,755512.3891
244,15840.0,0,826.5,1432.0,755512.3891
245,15840.0,0,825.6,1429.69,755512.3891
246,15840.0,0,828.1,1436.09,755512.3891
247,15840.0,0,821.6,1419.49,755512.3891
248,15840.0,0,823.8,1425.1,755512.3891
249,15840.0,0,824.0,1425.61,755512.3891
250,15840.0,0,827.3,1434.04,755512.3891
251,15840.0,0,824.9,1427.9,755512.3891
252,15840.0,0,824.5,1426.88,755512.3891
253,15840.0,0,826.8,1432.76,755512.3891
254,15840.0,0,828.8,1437.89,755512.3891
255,15840.0,0,828.5,1437.12,755512.3891
256,15840.0,0,824.7,1427.39,755512.3891
257,15840.0,0,827.2,1433.79,755512.3891
258,15840.0,0,824.7,1427.39,755512.3891
259,15840.0,0,814.2,1400.73,755512.3891
260,15840.0,0,804.8,1377.14,755512.3891
261,15840.0,0,810.3,1390.91,755512.3891
262,15840.0,0,813.4,1398.72,755512.3891
263,15840.0,0,814.2,1400.73,755512.3891
264,15840.0,0,813.3,1398.46,755512.3891
265,15840.0,0,814.8,1402.25,755512.3891
266,15840.0,0,813.3,1398.46,755512.3891
267,15840.0,0,809.2,1388.15,755512.3891
268,15840.0,0,808.5,1386.4,755512.3891
269,15840.0,0,810.1,1390.41,755512.3891
270,15840.0,0,810.6,1391.67,755512.3891
271,15840.0,0,812.2,1395.69,755512.3891
272,15840.0,0,808.9,1387.4,755512.3891
