,lq period,lq check,max profit,max %,volume
138,38880.0,0,40.8,9.0,602509.6771
139,38880.0,0,35.1,7.71,602509.6771
140,38880.0,0,22.4,4.88,602509.6771
141,38880.0,0,8.3,1.79,602509.6771
142,38880.0,0,20.7,4.5,602509.6771
143,38880.0,0,17.7,3.84,602509.6771
144,38880.0,0,19.9,4.32,602509.6771
145,38880.0,0,26.2,5.72,602509.6771
146,38880.0,0,36.4,8.01,602509.6771
147,38880.0,0,34.5,7.58,602509.6771
148,38880.0,0,42.3,9.34,602509.6771
149,38880.0,0,44.5,9.85,602509.6771
150,38880.0,0,54.2,12.08,602509.6771
151,38880.0,0,58.5,13.08,602509.6771
152,38880.0,0,62.5,14.01,602509.6771
153,38880.0,0,65.4,14.7,602509.6771
154,38880.0,0,66.5,14.96,602509.6771
155,38880.0,0,72.1,16.28,602509.6771
156,38880.0,0,73.0,16.5,602509.6771
157,38880.0,0,74.7,16.9,602509.6771
158,38880.0,0,75.0,16.98,602509.6771
159,38880.0,0,77.1,17.48,602509.6771
160,38880.0,0,83.1,18.93,602509.6771
161,38880.0,0,86.4,19.73,602509.6771
162,38880.0,0,85.2,19.43,602509.6771
163,38880.0,0,82.4,18.76,602509.6771
164,38880.0,0,82.3,18.73,602509.6771
165,38880.0,0,85.2,19.43,602509.6771
166,38880.0,0,85.4,19.48,602509.6771
167,38880.0,0,85.2,19.43,602509.6771
168,38880.0,0,85.8,19.58,602509.6771
169,38880.0,0,94.7,21.76,602509.6771
170,38880.0,0,117.0,27.35,602509.6771
171,38880.0,0,123.8,29.09,602509.6771
172,38880.0,0,122.9,28.86,602509.6771
173,38880.0,0,129.4,30.54,602509.6771
174,38880.0,0,137.8,32.74,602509.6771
175,38880.0,0,137.4,32.64,602509.6771
176,38880.0,0,139.6,33.22,602509.6771
177,38880.0,0,139.4,33.16,602509.6771
178,38880.0,0,143.0,34.12,602509.6771
179,38880.0,0,145.5,34.78,602509.6771
180,38880.0,0,146.3,35.0,602509.6771
181,38880.0,0,145.0,34.65,602509.6771
182,38880.0,0,157.4,37.99,602509.6771
183,38880.0,0,165.8,40.29,602509.6771
184,38880.0,0,167.9,40.87,602509.6771
185,38880.0,0,166.8,40.56,602509.6771
186,38880.0,0,164.7,39.99,602509.6771
187,38880.0,0,163.6,39.68,602509.6771
188,38880.0,0,161.8,39.19,602509.6771
189,38880.0,0,162.9,39.49,602509.6771
190,38880.0,0,161.6,39.13,602509.6771
191,38880.0,0,155.3,37.42,602509.6771
192,38880.0,0,156.3,37.69,602509.6771
193,38880.0,0,152.3,36.61,602509.6771
194,38880.0,0,154.6,37.23,602509.6771
195,38880.0,0,156.5,37.74,602509.6771
196,38880.0,0,150.7,36.18,602509.6771
197,38880.0,0,149.5,35.85,602509.6771
198,38880.0,0,149.8,35.93,602509.6771
199,38880.0,0,147.6,35.34,602509.6771
200,38880.0,0,148.4,35.56,602509.6771
201,38880.0,0,148.7,35.64,602509.6771
202,38880.0,0,148.4,35.56,602509.6771
203,38880.0,0,145.2,34.7,602509.6771
204,38880.0,0,148.5,35.59,602509.6771
205,38880.0,0,148.9,35.69,602509.6771
206,38880.0,0,150.7,36.18,602509.6771
207,38880.0,0,151.9,36.5,602509.6771
208,38880.0,0,158.9,38.4,602509.6771
209,38880.0,0,155.7,37.53,602509.6771
210,38880.0,0,152.1,36.55,602509.6771
211,38880.0,0,153.4,36.9,602509.6771
212,38880.0,0,156.1,37.64,602509.6771
213,38880.0,0,157.0,37.88,602509.6771
214,38880.0,0,158.0,38.15,602509.6771
215,38880.0,0,156.5,37.74,602509.6771
216,38880.0,0,153.9,37.04,602509.6771
217,38880.0,0,150.8,36.2,602509.6771
218,38880.0,0,149.7,35.91,602509.6771
219,38880.0,0,149.3,35.8,602509.6771
220,38880.0,0,149.3,35.8,602509.6771
221,38880.0,0,148.3,35.53,602509.6771
222,38880.0,0,142.7,34.04,602509.6771
223,38880.0,0,144.6,34.54,602509.6771
224,38880.0,0,150.1,36.02,602509.6771
225,38880.0,0,147.5,35.32,602509.6771
226,38880.0,0,145.9,34.89,602509.6771
227,38880.0,0,142.8,34.06,602509.6771
228,38880.0,0,141.6,33.75,602509.6771
229,38880.0,0,142.6,34.01,602509.6771
230,38880.0,0,140.2,33.38,602509.6771
231,38880.0,0,143.1,34.14,602509.6771
232,38880.0,0,143.9,34.36,602509.6771
233,38880.0,0,146.0,34.92,602509.6771
234,38880.0,0,144.9,34.62,602509.6771
235,38880.0,0,144.0,34.38,602509.6771
236,38880.0,0,138.5,32.93,602509.6771
237,38880.0,0,137.7,32.72,602509.6771
238,38880.0,0,136.7,32.45,602509.6771
239,38880.0,0,131.7,31.14,602509.6771
240,38880.0,0,133.8,31.69,602509.6771
241,38880.0,0,135.2,32.06,602509.6771
242,38880.0,0,136.7,32.45,602509.6771
243,38880.0,0,135.8,32.22,602509.6771
244,38880.0,0,132.6,31.38,602509.6771
245,38880.0,0,128.9,30.41,602509.6771
246,38880.0,0,131.7,31.14,602509.6771
247,38880.0,0,135.4,32.11,602509.6771
248,38880.0,0,136.5,32.4,602509.6771
249,38880.0,0,135.4,32.11,602509.6771
250,38880.0,0,135.2,32.06,602509.6771
251,38880.0,0,135.6,32.16,602509.6771
252,38880.0,0,132.0,31.22,602509.6771
253,38880.0,0,129.6,30.59,602509.6771
254,38880.0,0,131.0,30.96,602509.6771
255,38880.0,0,132.8,31.43,602509.6771
256,38880.0,0,131.5,31.09,602509.6771
257,38880.0,0,133.9,31.72,602509.6771
258,38880.0,0,136.2,32.32,602509.6771
259,38880.0,0,134.9,31.98,602509.6771
260,38880.0,0,133.9,31.72,602509.6771
261,38880.0,0,136.2,32.32,602509.6771
262,38880.0,0,134.5,31.87,602509.6771
263,38880.0,0,134.6,31.9,602509.6771
264,38880.0,0,135.9,32.24,602509.6771
265,38880.0,0,136.4,32.37,602509.6771
266,38880.0,0,137.6,32.69,602509.6771
267,38880.0,0,139.2,33.11,602509.6771
268,38880.0,0,141.6,33.75,602509.6771
269,38880.0,0,141.1,33.61,602509.6771
270,38880.0,0,139.1,33.08,602509.6771
271,38880.0,0,137.8,32.74,602509.6771
272,38880.0,0,137.3,32.61,602509.6771
273,38880.0,0,138.0,32.79,602509.6771
274,38880.0,0,138.2,32.85,602509.6771
275,38880.0,0,141.0,33.59,602509.6771
276,38880.0,0,139.5,33.19,602509.6771
277,38880.0,0,133.7,31.66,602509.6771
278,38880.0,0,131.8,31.17,602509.6771
279,38880.0,0,126.7,29.84,602509.6771
280,38880.0,0,125.3,29.48,602509.6771
281,38880.0,0,126.0,29.66,602509.6771
282,38880.0,0,129.2,30.49,602509.6771
283,38880.0,0,132.7,31.4,602509.6771
284,38880.0,0,135.3,32.08,602509.6771
285,38880.0,0,133.4,31.59,602509.6771
286,38880.0,0,130.4,30.8,602509.6771
287,38880.0,0,130.8,30.91,602509.6771
288,38880.0,0,133.0,31.48,602509.6771
289,38880.0,0,132.4,31.32,602509.6771
290,38880.0,0,130.4,30.8,602509.6771
291,38880.0,0,127.3,30.0,602509.6771
292,38880.0,0,125.8,29.61,602509.6771
293,38880.0,0,123.4,28.99,602509.6771
294,38880.0,0,125.6,29.56,602509.6771
295,38880.0,0,124.8,29.35,602509.6771
296,38880.0,0,126.2,29.71,602509.6771
297,38880.0,0,120.0,28.12,602509.6771
298,38880.0,0,120.4,28.22,602509.6771
299,38880.0,0,121.0,28.37,602509.6771
300,38880.0,0,116.5,27.22,602509.6771
301,38880.0,0,120.3,28.19,602509.6771
302,38880.0,0,120.0,28.12,602509.6771
303,38880.0,0,120.2,28.17,602509.6771
304,38880.0,0,113.6,26.48,602509.6771
305,38880.0,0,110.6,25.72,602509.6771
306,38880.0,0,106.1,24.59,602509.6771
307,38880.0,0,105.7,24.49,602509.6771
308,38880.0,0,103.4,23.92,602509.6771
309,38880.0,0,102.1,23.59,602509.6771
310,38880.0,0,106.9,24.79,602509.6771
311,38880.0,0,108.6,25.22,602509.6771
312,38880.0,0,109.4,25.42,602509.6771
