,lq period,lq check,max profit,max %,volume
4170,21540.0,0,148.9,14.04,965918.8552
4171,21540.0,0,148.9,14.04,965918.8552
4172,21540.0,0,148.8,14.03,965918.8552
4173,21540.0,0,152.1,14.36,965918.8552
4174,21540.0,0,151.2,14.27,965918.8552
4175,21540.0,0,152.2,14.37,965918.8552
4176,21540.0,0,151.1,14.26,965918.8552
4177,21540.0,0,152.9,14.44,965918.8552
4178,21540.0,0,154.1,14.56,965918.8552
4179,21540.0,0,154.2,14.57,965918.8552
4180,21540.0,0,156.9,14.83,965918.8552
4181,21540.0,0,159.1,15.05,965918.8552
4182,21540.0,0,149.0,14.05,965918.8552
4183,21540.0,0,76.4,7.04,965918.8552
4184,21540.0,0,92.5,8.57,965918.8552
4185,21540.0,0,91.0,8.43,965918.8552
4186,21540.0,0,85.4,7.9,965918.8552
4187,21540.0,0,89.3,8.27,965918.8552
4188,21540.0,0,85.3,7.89,965918.8552
4189,21540.0,0,91.8,8.5,965918.8552
4190,21540.0,0,93.3,8.65,965918.8552
4191,21540.0,0,93.7,8.69,965918.8552
4192,21540.0,0,89.9,8.32,965918.8552
4193,21540.0,0,62.0,5.69,965918.8552
4194,21540.0,0,50.2,4.59,965918.8552
4195,21540.0,0,49.4,4.52,965918.8552
4196,21540.0,0,32.0,2.91,965918.8552
4197,21540.0,0,33.8,3.08,965918.8552
4198,21540.0,0,31.1,2.83,965918.8552
4199,21540.0,0,42.9,3.92,965918.8552
4200,21540.0,0,47.9,4.38,965918.8552
4201,21540.0,0,54.7,5.01,965918.8552
4202,21540.0,0,51.6,4.72,965918.8552
4203,21540.0,0,47.8,4.37,965918.8552
4204,21540.0,0,50.3,4.6,965918.8552
4205,21540.0,0,39.1,3.56,965918.8552
4206,21540.0,0,47.4,4.33,965918.8552
4207,21540.0,0,45.9,4.19,965918.8552
4208,21540.0,0,50.1,4.58,965918.8552
4209,21540.0,0,53.5,4.9,965918.8552
4210,21540.0,0,54.0,4.95,965918.8552
4211,21540.0,0,54.0,4.95,965918.8552
4212,21540.0,0,54.8,5.02,965918.8552
4213,21540.0,0,52.5,4.81,965918.8552
4214,21540.0,0,57.8,5.3,965918.8552
4215,21540.0,0,57.0,5.22,965918.8552
4216,21540.0,0,49.8,4.55,965918.8552
4217,21540.0,0,40.4,3.68,965918.8552
4218,21540.0,0,38.7,3.53,965918.8552
4219,21540.0,0,36.1,3.29,965918.8552
4220,21540.0,0,33.5,3.05,965918.8552
4221,21540.0,0,37.6,3.43,965918.8552
4222,21540.0,0,35.8,3.26,965918.8552
4223,21540.0,0,29.9,2.72,965918.8552
4224,21540.0,0,31.3,2.85,965918.8552
4225,21540.0,0,43.1,3.93,965918.8552
4226,21540.0,0,44.8,4.09,965918.8552
4227,21540.0,0,45.1,4.12,965918.8552
4228,21540.0,0,48.1,4.4,965918.8552
4229,21540.0,0,51.1,4.68,965918.8552
4230,21540.0,0,4.3,0.39,965918.8552
4231,21540.0,0,4.4,0.4,965918.8552
4232,21540.0,0,15.0,1.36,965918.8552
4233,21540.0,0,33.4,3.04,965918.8552
4234,21540.0,0,36.3,3.31,965918.8552
4235,21540.0,0,36.2,3.3,965918.8552
4236,21540.0,0,33.1,3.01,965918.8552
4237,21540.0,0,26.1,2.37,965918.8552
4238,21540.0,0,23.1,2.1,965918.8552
4239,21540.0,0,22.7,2.06,965918.8552
4240,21540.0,0,22.1,2.0,965918.8552
4241,21540.0,0,24.6,2.23,965918.8552
4242,21540.0,0,26.1,2.37,965918.8552
4243,21540.0,0,31.5,2.86,965918.8552
4244,21540.0,0,35.7,3.25,965918.8552
4245,21540.0,0,36.4,3.32,965918.8552
4246,21540.0,0,37.4,3.41,965918.8552
4247,21540.0,0,36.1,3.29,965918.8552
4248,21540.0,0,31.8,2.89,965918.8552
4249,21540.0,0,31.4,2.86,965918.8552
4250,21540.0,0,31.5,2.86,965918.8552
4251,21540.0,0,31.1,2.83,965918.8552
4252,21540.0,0,30.5,2.77,965918.8552
4253,21540.0,0,30.8,2.8,965918.8552
4254,21540.0,0,28.7,2.61,965918.8552
4255,21540.0,0,24.4,2.21,965918.8552
4256,21540.0,0,20.0,1.81,965918.8552
4257,21540.0,0,21.5,1.95,965918.8552
4258,21540.0,0,22.7,2.06,965918.8552
4259,21540.0,0,24.6,2.23,965918.8552
