,lq period,lq check,max profit,max %,volume
401,50380.0,0,103.0,7.08,4388328.9751
402,50380.0,0,134.8,9.33,4388328.9751
403,50380.0,0,114.9,7.92,4388328.9751
404,50380.0,0,109.4,7.53,4388328.9751
405,50380.0,0,105.6,7.26,4388328.9751
406,50380.0,0,101.8,7.0,4388328.9751
407,50380.0,0,104.8,7.21,4388328.9751
408,50380.0,0,112.2,7.73,4388328.9751
409,50380.0,0,103.7,7.13,4388328.9751
410,50380.0,0,110.5,7.61,4388328.9751
411,50380.0,0,112.2,7.73,4388328.9751
412,50380.0,0,99.8,6.86,4388328.9751
413,50380.0,0,103.9,7.14,4388328.9751
414,50380.0,0,109.0,7.5,4388328.9751
415,50380.0,0,127.1,8.79,4388328.9751
416,50380.0,0,135.0,9.35,4388328.9751
417,50380.0,0,140.6,9.75,4388328.9751
418,50380.0,0,119.2,8.22,4388328.9751
419,50380.0,0,133.1,9.21,4388328.9751
420,50380.0,0,141.1,9.79,4388328.9751
421,50380.0,0,150.0,10.42,4388328.9751
422,50380.0,0,156.3,10.88,4388328.9751
423,50380.0,0,158.2,11.01,4388328.9751
424,50380.0,0,184.3,12.91,4388328.9751
425,50380.0,0,188.1,13.19,4388328.9751
426,50380.0,0,202.0,14.21,4388328.9751
427,50380.0,0,215.5,15.21,4388328.9751
428,50380.0,0,222.9,15.76,4388328.9751
429,50380.0,0,218.1,15.4,4388328.9751
430,50380.0,0,214.8,15.15,4388328.9751
431,50380.0,0,227.7,16.11,4388328.9751
432,50380.0,0,237.4,16.84,4388328.9751
433,50380.0,0,253.4,18.04,4388328.9751
434,50380.0,0,278.3,19.93,4388328.9751
435,50380.0,0,296.2,21.3,4388328.9751
436,50380.0,0,282.2,20.23,4388328.9751
437,50380.0,0,286.9,20.59,4388328.9751
438,50380.0,0,278.7,19.96,4388328.9751
439,50380.0,0,300.6,21.64,4388328.9751
440,50380.0,0,298.4,21.47,4388328.9751
441,50380.0,0,271.0,19.38,4388328.9751
442,50380.0,0,256.4,18.27,4388328.9751
443,50380.0,0,251.0,17.86,4388328.9751
444,50380.0,0,239.1,16.97,4388328.9751
445,50380.0,0,212.7,15.0,4388328.9751
446,50380.0,0,217.1,15.32,4388328.9751
447,50380.0,0,224.3,15.86,4388328.9751
448,50380.0,0,219.7,15.52,4388328.9751
449,50380.0,0,214.8,15.15,4388328.9751
450,50380.0,0,227.1,16.07,4388328.9751
451,50380.0,0,220.0,15.54,4388328.9751
452,50380.0,0,217.5,15.35,4388328.9751
453,50380.0,0,222.1,15.7,4388328.9751
454,50380.0,0,235.5,16.7,4388328.9751
455,50380.0,0,245.0,17.41,4388328.9751
456,50380.0,0,248.6,17.68,4388328.9751
457,50380.0,0,218.0,15.39,4388328.9751
458,50380.0,0,218.2,15.41,4388328.9751
459,50380.0,0,222.6,15.73,4388328.9751
460,50380.0,0,227.4,16.09,4388328.9751
461,50380.0,0,236.4,16.76,4388328.9751
462,50380.0,0,239.9,17.03,4388328.9751
463,50380.0,0,229.8,16.27,4388328.9751
464,50380.0,0,229.7,16.26,4388328.9751
465,50380.0,0,238.5,16.92,4388328.9751
466,50380.0,0,255.6,18.21,4388328.9751
467,50380.0,0,256.9,18.31,4388328.9751
468,50380.0,0,252.1,17.94,4388328.9751
469,50380.0,0,242.3,17.21,4388328.9751
470,50380.0,0,238.6,16.93,4388328.9751
471,50380.0,0,234.0,16.58,4388328.9751
472,50380.0,0,226.8,16.05,4388328.9751
473,50380.0,0,231.9,16.43,4388328.9751
474,50380.0,0,225.4,15.94,4388328.9751
475,50380.0,0,220.2,15.55,4388328.9751
476,50380.0,0,216.2,15.26,4388328.9751
477,50380.0,0,220.2,15.55,4388328.9751
478,50380.0,0,216.2,15.26,4388328.9751
479,50380.0,0,230.2,16.3,4388328.9751
480,50380.0,0,249.0,17.71,4388328.9751
